cat__State_Andhra Pradesh,cat__State_Arunachal Pradesh,cat__State_Assam,cat__State_Bihar,cat__State_Chandigarh,cat__State_Chhattisgarh,cat__State_Dadra And Nagar Haveli And Daman And Diu,cat__State_Delhi,cat__State_Goa,cat__State_Gujarat,cat__State_Haryana,cat__State_Himachal Pradesh,cat__State_Jammu And Kashmir,cat__State_Jharkhand,cat__State_Karnataka,cat__State_Kerala,cat__State_Madhya Pradesh,cat__State_Maharashtra,cat__State_Manipur,cat__State_Meghalaya,cat__State_Mizoram,cat__State_Nagaland,cat__State_Odisha,cat__State_Other,cat__State_Puducherry,cat__State_Punjab,cat__State_Rajasthan,cat__State_Sikkim,cat__State_Tamil Nadu,cat__State_Telangana,cat__State_Tripura,cat__State_Uttar Pradesh,cat__State_Uttarakhand,cat__State_West Bengal,cat__Weekday_Friday,cat__Weekday_Monday,cat__Weekday_Saturday,cat__Weekday_Sunday,cat__Weekday_Thursday,cat__Weekday_Tuesday,cat__Weekday_Wednesday,cat__Season_Monsoon,cat__Season_Post-Monsoon,cat__Season_Summer,cat__Season_Winter,num__Shortage_MW,num__Energy_Met_MU,num__Drawal_Schedule_MU,num__OD_UD_MU,num__Max_OD_MW,num__Energy_Shortage_MU,num__Temp_Max,num__Temp_Min,num__Temp_Avg,num__Humidity,num__Rainfall,num__Year,num__Month,num__year,num__month,num__day,num__dayofweek,num__month_sin,num__month_cos,num__dow_sin,num__dow_cos
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8925827520176551,-0.9606849153444528,0.2707835522182347,-0.8726394971514084,-0.17445776464536475,-0.06524581991792842,0.16754907243592831,0.05047186550395591,0.7498789812575846,1.6863751447113218,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,-0.7511270794113102,-0.5027845790732386,-1.16420188944207,0.8974276414954274,1.3808400953172648,-0.3159610907954276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8937818550180646,-0.9614444448383407,0.20589348347991776,-0.8662633137061128,-0.17445776464536475,-0.04173463706308555,0.0216438801018412,-0.01085549169205636,0.9437221556295972,1.9205031698582888,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,-0.6375478021995088,-0.003316225078643843,-1.16420188944207,0.8974276414954274,0.6163315459135831,-1.2762458214580998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8955805095186788,-0.9673687748906667,0.26579200846913337,-0.8459754572892627,-0.17445776464536475,-0.2180685084744077,-0.026991184009521028,-0.12737747036447958,1.0891045364086067,1.3211354254820533,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,-0.5239685249877074,0.49615212891595095,-1.16420188944207,0.8974276414954274,-0.6098449643108771,-1.2762458214581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8963132946855956,-0.9666092453967788,0.18592730848351258,-0.9155338221470343,-0.17445776464536475,-0.15929055133730033,-0.0391499500373618,-0.10284652748607476,0.4106534261065624,0.1130348157237032,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,-0.4103892477759061,0.9956204829105457,-1.16420188944207,0.8974276414954274,-1.3743535137145593,-0.31596109079542795
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8960468273521713,-0.967672586688222,0.2408342897236269,-0.9242286177542558,-0.17445776464536475,-0.32386883132120087,-0.13642007826008667,-0.23776671331730193,0.4106534261065624,-0.33649099255847353,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,-0.2968099705641047,1.4950888369051405,-1.16420188944207,0.8974276414954274,-1.1015035714641181,0.8814943821022457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8945146401849816,-0.9655459041053357,0.2857581834655386,-0.8807546397181485,-0.17445776464536475,-0.25333528275667183,-0.0391499500373618,-0.15190841324288484,0.7014181876645814,0.5251001399823653,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,-0.18323069335230333,-1.5017212870624281,-1.16420188944207,0.8974276414954274,0.00324329080135282,1.414412202502827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8930490698511478,-0.9612925389395631,0.2558089209709308,-0.8894494353253699,-0.17445776464536475,-0.429669154167994,-0.17289637634360813,-0.3113595419525164,0.7983397748505877,0.7404979231175748,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,-0.06965141614050196,-1.0022529330678334,-1.16420188944207,0.8974276414954274,1.1079901530668237,0.881494382102246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8923162846842309,-0.9605330094456752,0.2857581834655386,-0.8691615789085199,-0.17445776464536475,-0.429669154167994,-0.270166504566333,-0.36042142770932606,0.4106534261065624,-0.17728393545853596,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,0.04392786107129941,-0.5027845790732386,-1.16420188944207,0.8974276414954274,1.3808400953172648,-0.3159610907954276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8920498173508066,-0.9614444448383407,0.3356736209565516,-0.8082980096579697,-0.17445776464536475,-0.26509087418409344,-0.23369020648281114,-0.25616492047610545,1.0891045364086067,2.4543150671933733,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,0.15750713828310078,-0.003316225078643843,-1.16420188944207,0.8974276414954274,0.6163315459135831,-1.2762458214580998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8911837985171776,-0.9582544209640113,0.2957412709637412,-0.814094540062784,-0.17445776464536475,-0.47669151987768016,-0.23369020648281114,-0.36655416342892777,1.0406437428156035,3.5125737408576647,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,0.27108641549490214,0.49615212891595095,-1.16420188944207,0.8974276414954274,-0.6098449643108771,-1.2762458214581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8923829015175868,-0.9585582327615665,0.21587657097812038,-0.8952459657301842,-0.17445776464536475,-0.4531803370228373,-0.13642007826008667,-0.30522680623291554,0.5075750132925687,-0.37395147658198824,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,0.38466569270670353,0.9956204829105457,-1.16420188944207,0.8974276414954274,-1.3743535137145593,-0.31596109079542795
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8944480233516254,-0.9640268451175598,0.2408342897236269,-0.8488737224916698,-0.17445776464536475,-0.429669154167994,-0.391754164844739,-0.4217487849053383,0.45911421969956556,0.9184352222292699,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,0.4982449699185049,1.4950888369051405,-1.16420188944207,0.8974276414954274,-1.1015035714641181,0.8814943821022457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8911837985171776,-0.9585582327615665,0.30572435846194385,-0.8691615789085199,-0.17445776464536475,-0.22982409990182895,-0.37959539881689847,-0.3113595419525164,0.11988866454854342,-0.48633292865253247,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,0.6118242471303063,-1.5017212870624281,-1.16420188944207,0.8974276414954274,0.00324329080135282,1.414412202502827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8929824530177916,-0.9573429855713458,0.13102032724339827,-0.9039407613374058,-0.17445776464536475,-0.07700141134534964,-0.5862944212901888,-0.33589048483092165,-0.17087609700947556,-0.48633292865253247,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,0.7254035243421076,-1.0022529330678334,-1.16420188944207,0.8974276414954274,1.1079901530668237,0.881494382102246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8944480233516254,-0.9622039743322287,0.18093576473441125,-0.793806683645934,-0.17445776464536475,0.12284364292081539,-0.3431191007333768,-0.10897926320567608,-0.1224153034164724,-0.3833165975878669,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,0.838982801553909,-0.5027845790732386,-1.16420188944207,0.8974276414954274,1.3808400953172648,-0.3159610907954276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8925827520176551,-0.9606849153444528,0.2707835522182347,-0.851771987694077,-0.17445776464536475,-0.06524581991792842,-0.3066428026498549,-0.18870482756049187,-0.07395450982346924,-0.48633292865253247,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,0.9525620787657104,-0.003316225078643843,-1.16420188944207,0.8974276414954274,0.6163315459135831,-1.2762458214580998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8921164341841625,-0.9596215740530096,0.2707835522182347,-0.8633650485037055,-0.17445776464536475,-0.20631291704698607,-0.270166504566333,-0.24389944903690325,-0.21933689060247874,-0.411411960605503,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,1.0661413559775117,0.49615212891595095,-1.16420188944207,0.8974276414954274,-0.6098449643108771,-1.2762458214581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8919832005174505,-0.9590139504578993,0.26080046472003204,-0.8894494353253699,-0.17445776464536475,-0.1828017341921432,-0.4039129308725798,-0.2990940705133142,0.11988866454854342,-0.43950732362313905,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,1.179720633189313,0.9956204829105457,-1.16420188944207,0.8974276414954274,-1.3743535137145593,-0.31596109079542795
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8932489203512161,-0.9640268451175598,0.3306820772074503,-0.8401789268844484,-0.17445776464536475,0.028798911501443487,-0.3431191007333768,-0.15804114896248572,-0.17087609700947556,-0.48633292865253247,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,1.2932999104011145,1.4950888369051405,-1.16420188944207,0.8974276414954274,-1.1015035714641181,0.8814943821022457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8919165836840943,-0.958710138660344,0.2558089209709308,-0.8691615789085199,-0.17445776464536475,-0.018223454208242257,-0.2580077385384927,-0.13964294180368222,-0.07395450982346924,-0.48633292865253247,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,1.4068791876129159,-1.5017212870624281,-1.16420188944207,0.8974276414954274,0.00324329080135282,1.414412202502827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8919165836840943,-0.9579506091664561,0.2308512022254243,-0.8865511701229628,-0.17445776464536475,-0.15929055133730033,0.0824377102410442,-0.041519170290062496,0.4106534261065624,-0.42077708161138166,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,1.5204584648247172,-1.0022529330678334,-1.16420188944207,0.8974276414954274,1.1079901530668237,0.881494382102246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8931823035178599,-0.9593177622554544,0.18093576473441125,-0.8894494353253699,-0.17445776464536475,-0.22982409990182895,0.16754907243592831,-0.03538643457046118,0.5075750132925687,-0.48633292865253247,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,1.6340377420365186,-0.5027845790732386,-1.16420188944207,0.8974276414954274,1.3808400953172648,-0.3159610907954276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8949143411851181,-0.9625077861297838,0.15597804598890477,-0.8372806616820412,-0.17445776464536475,-0.3356244227486225,-0.026991184009521028,-0.18870482756049187,0.604496600478575,-0.2990305085349588,-0.005653631969329601,1.0936725107744565,-0.005653631969329601,1.0936725107744565,1.74761701924832,-0.003316225078643843,-1.16420188944207,0.8974276414954274,0.6163315459135831,-1.2762458214580998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8955805095186788,-0.9656978100041133,0.21088502722901906,-0.9039407613374058,-0.17445776464536475,-0.26509087418409344,-0.17289637634360813,-0.2255012418780993,0.4106534261065624,-0.48633292865253247,-0.005653631969329601,1.408735970528441,-0.005653631969329601,1.408735970528441,-1.6597612971057212,0.49615212891595095,-0.6463109673600046,1.4239461394778437,-0.6098449643108771,-1.2762458214581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8950475748518302,-0.9656978100041133,0.25081737722182945,-0.9068390265398129,-0.17445776464536475,-0.22982409990182895,-0.1607376103157678,-0.20097029899969449,0.21681025173454974,-0.42077708161138166,-0.005653631969329601,1.408735970528441,-0.005653631969329601,1.408735970528441,-1.5461820198939198,0.9956204829105457,-0.6463109673600046,1.4239461394778437,-1.3743535137145593,-0.31596109079542795
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8953140421852546,-0.9650901864090029,0.21088502722901906,-0.9271268829566629,-0.17445776464536475,-0.24157969132925058,-0.2458489725106519,-0.25003218475650413,0.21681025173454974,-0.2990305085349588,-0.005653631969329601,1.408735970528441,-0.005653631969329601,1.408735970528441,-1.4326027426821184,1.4950888369051405,-0.6463109673600046,1.4239461394778437,-1.1015035714641181,0.8814943821022457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8930490698511478,-0.9603811035468975,0.225859658476323,-0.8749581093133342,-0.17445776464536475,-0.5824918427244733,-0.3674366327890579,-0.48920887782095235,0.1683494581415466,-0.4676026866407751,-0.005653631969329601,1.408735970528441,-0.005653631969329601,1.408735970528441,-1.319023465470317,-1.5017212870624281,-0.6463109673600046,1.4239461394778437,0.00324329080135282,1.414412202502827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8920498173508066,-0.9591658563566768,0.26080046472003204,-0.8836529049205556,-0.17445776464536475,-0.2768464656115151,-0.5984531873180293,-0.4462797277837436,-0.2677976841954819,-0.48633292865253247,-0.005653631969329601,1.408735970528441,-0.005653631969329601,1.408735970528441,-1.2054441882585156,-1.0022529330678334,-0.6463109673600046,1.4239461394778437,1.1079901530668237,0.881494382102246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8923829015175868,-0.958710138660344,0.22086811472722168,-0.8923477005277771,-0.17445776464536475,-0.5354694770147875,-0.7808346777356383,-0.6731909494089892,-0.025493716230466073,-0.48633292865253247,-0.005653631969329601,1.408735970528441,-0.005653631969329601,1.408735970528441,-1.0918649110467142,-0.5027845790732386,-0.6463109673600046,1.4239461394778437,1.3808400953172648,-0.3159610907954276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8919832005174505,-0.9597734799517872,0.2857581834655386,-0.8923477005277771,-0.17445776464536475,-0.500202702732523,-0.574135655262348,-0.5505362350169646,-0.07395450982346924,-0.48633292865253247,-0.005653631969329601,1.408735970528441,-0.005653631969329601,1.408735970528441,-0.978285633834913,-0.003316225078643843,-0.6463109673600046,1.4239461394778437,0.6163315459135831,-1.2762458214580998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.890917331183753,-0.9600772917493424,0.375605970949362,-0.9271268829566629,-0.17445776464536475,-0.429669154167994,-0.5255005911509858,-0.48920887782095235,0.07142787095554025,-0.48633292865253247,-0.005653631969329601,1.408735970528441,-0.005653631969329601,1.408735970528441,-0.8647063566231116,0.49615212891595095,-0.6463109673600046,1.4239461394778437,-0.6098449643108771,-1.2762458214581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8901179291834802,-0.9612925389395631,0.475436845931388,-0.8430771920868555,-0.17445776464536475,-0.2768464656115151,-0.3674366327890579,-0.32975774911132033,-0.07395450982346924,-0.48633292865253247,-0.005653631969329601,1.408735970528441,-0.005653631969329601,1.408735970528441,-0.7511270794113102,0.9956204829105457,-0.6463109673600046,1.4239461394778437,-1.3743535137145593,-0.31596109079542795
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8937152381847085,-0.9625077861297838,0.24582583347272818,-0.9039407613374058,-0.17445776464536475,-0.3708911970308866,-0.2823252705941738,-0.33589048483092165,-0.025493716230466073,-0.4582375656348964,-0.005653631969329601,1.408735970528441,-0.005653631969329601,1.408735970528441,-0.6375478021995088,1.4950888369051405,-0.6463109673600046,1.4239461394778437,-1.1015035714641181,0.8814943821022457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11295026621434609,-0.8921164341841625,-0.9597734799517872,0.27577509596733596,-0.8981442309325914,-0.17445776464536475,-0.5119582941599446,-0.5619768892345075,-0.5505362350169646,0.11988866454854342,-0.33649099255847353,-0.005653631969329601,1.408735970528441,-0.005653631969329601,1.408735970528441,-0.5239685249877074,-1.5017212870624281,-0.6463109673600046,1.4239461394778437,0.00324329080135282,1.414412202502827
